"ID","Target","Errors","cER","oER","RT_Raw","session","Trial"
"095172","1",1,1,0,1140,"control_n3_b1",20
"095172","0",0,0,0,857,"control_n3_b1",21
"095172","1",0,0,0,589,"control_n3_b1",22
"095172","0",0,0,0,514,"control_n3_b1",23
"095172","0",0,0,0,550,"control_n3_b1",24
"095172","1",1,1,0,651,"control_n3_b1",25
"095172","0",0,0,0,881,"control_n3_b1",26
"095172","0",1,1,0,789,"control_n3_b1",27
"095172","1",1,1,0,922,"control_n3_b1",28
"095172","1",1,1,0,1150,"control_n3_b1",29
"095172","0",0,0,0,948,"control_n3_b1",30
"095172","0",0,0,0,552,"control_n3_b1",31
"095172","0",0,0,0,733,"control_n3_b1",32
"095172","1",0,0,0,633,"control_n3_b2",3
"095172","0",0,0,0,654,"control_n3_b2",4
"095172","0",0,0,0,626,"control_n3_b2",5
"095172","1",0,0,0,631,"control_n3_b2",6
"095172","0",0,0,0,523,"control_n3_b2",7
"095172","0",0,0,0,511,"control_n3_b2",8
"095172","0",1,1,0,853,"control_n3_b2",9
"095172","1",0,0,0,875,"control_n3_b2",10
"095172","1",0,0,0,736,"control_n3_b2",11
"095172","0",0,0,0,725,"control_n3_b2",12
"095172","0",0,0,0,697,"control_n3_b2",13
"095172","0",0,0,0,606,"control_n3_b2",14
"095172","1",0,0,0,417,"control_n3_b2",15
"095172","1",0,0,0,534,"control_n3_b2",16
"095172","0",0,0,0,556,"control_n3_b2",17
"095172","0",0,0,0,577,"control_n3_b2",18
"095172","1",0,0,0,390,"control_n3_b2",19
"095172","0",0,0,0,922,"control_n3_b2",20
"095172","0",0,0,0,623,"control_n3_b2",21
"095172","0",1,1,0,1028,"control_n3_b2",22
"095172","1",1,1,0,1097,"control_n3_b2",23
"095172","0",0,0,0,1246,"control_n3_b2",24
"095172","0",1,1,0,579,"control_n3_b2",25
"095172","1",1,1,0,871,"control_n3_b2",26
"095172","0",1,1,0,972,"control_n3_b2",27
"095172","0",0,0,0,913,"control_n3_b2",28
"095172","0",0,0,0,1301,"control_n3_b2",29
"095172","1",0,0,0,1099,"control_n3_b2",30
"095172","0",0,0,0,561,"control_n3_b2",31
"095172","0",0,0,0,564,"control_n3_b2",32
"095172","0",0,0,0,493,"STRESS_2n_b1",3
"095172","1",0,0,0,437,"STRESS_2n_b1",4
"095172","0",0,0,0,587,"STRESS_2n_b1",5
"095172","0",0,0,0,500,"STRESS_2n_b1",6
"095172","1",0,0,0,462,"STRESS_2n_b1",7
"095172","0",0,0,0,615,"STRESS_2n_b1",8
"095172","0",0,0,0,509,"STRESS_2n_b1",9
"095172","1",0,0,0,329,"STRESS_2n_b1",10
"095172","0",0,0,0,468,"STRESS_2n_b1",11
"095172","0",0,0,0,486,"STRESS_2n_b1",12
"095172","1",0,0,0,431,"STRESS_2n_b1",13
"095172","0",0,0,0,579,"STRESS_2n_b1",14
"095172","1",0,0,0,486,"STRESS_2n_b1",15
"095172","1",0,0,0,637,"STRESS_2n_b1",16
"095172","0",0,0,0,789,"STRESS_2n_b1",17
"095172","0",0,0,0,632,"STRESS_2n_b1",18
"095172","0",0,0,0,497,"STRESS_2n_b1",19
"095172","0",0,0,0,568,"STRESS_2n_b1",20
"095172","0",0,0,0,673,"STRESS_2n_b1",21
"095172","1",0,0,0,424,"STRESS_2n_b1",22
"095172","0",0,0,0,510,"STRESS_2n_b1",23
"095172","1",0,0,0,660,"STRESS_2n_b1",24
"095172","0",0,0,0,667,"STRESS_2n_b1",25
"095172","0",0,0,0,501,"STRESS_2n_b1",26
"095172","1",0,0,0,556,"STRESS_2n_b1",27
"095172","0",0,0,0,455,"STRESS_2n_b1",28
"095172","0",0,0,0,543,"STRESS_2n_b1",29
"095172","1",0,0,0,437,"STRESS_2n_b1",30
"095172","0",0,0,0,782,"STRESS_2n_b1",31
"095172","0",0,0,0,707,"STRESS_2n_b1",32
"095172","0",0,0,0,468,"STRESS_2n_b2",3
"095172","0",0,0,0,429,"STRESS_2n_b2",4
"095172","1",0,0,0,387,"STRESS_2n_b2",5
"095172","0",0,0,0,408,"STRESS_2n_b2",6
"095172","0",0,0,0,482,"STRESS_2n_b2",7
"095172","0",0,0,0,614,"STRESS_2n_b2",8
"095172","1",0,0,0,425,"STRESS_2n_b2",9
"095172","0",0,0,0,520,"STRESS_2n_b2",10
"095172","1",0,0,0,350,"STRESS_2n_b2",11
"095172","0",0,0,0,538,"STRESS_2n_b2",12
"095172","0",0,0,0,478,"STRESS_2n_b2",13
"095172","0",0,0,0,461,"STRESS_2n_b2",14
"095172","1",0,0,0,659,"STRESS_2n_b2",15
"095172","0",0,0,0,476,"STRESS_2n_b2",16
"095172","0",0,0,0,482,"STRESS_2n_b2",17
"095172","1",0,0,0,419,"STRESS_2n_b2",18
"095172","0",0,0,0,331,"STRESS_2n_b2",19
"095172","0",0,0,0,417,"STRESS_2n_b2",20
"095172","1",0,0,0,442,"STRESS_2n_b2",21
"095172","0",0,0,0,390,"STRESS_2n_b2",22
"095172","1",0,0,0,573,"STRESS_2n_b2",23
"095172","1",1,1,0,340,"STRESS_2n_b2",24
"095172","0",0,0,0,748,"STRESS_2n_b2",25
"095172","0",0,0,0,574,"STRESS_2n_b2",26
"095172","0",0,0,0,567,"STRESS_2n_b2",27
"095172","0",0,0,0,637,"STRESS_2n_b2",28
"095172","1",0,0,0,595,"STRESS_2n_b2",29
"095172","1",0,0,0,1274,"STRESS_2n_b2",30
"095172","0",0,0,0,577,"STRESS_2n_b2",31
"095172","0",0,0,0,488,"STRESS_2n_b2",32
"095172","0",0,0,0,477,"STRESS_3n_b1",3
"095172","1",0,0,0,531,"STRESS_3n_b1",4
"095172","1",1,1,0,650,"STRESS_3n_b1",5
"095172","0",0,0,0,784,"STRESS_3n_b1",6
"095172","0",0,0,0,665,"STRESS_3n_b1",7
"095172","0",0,0,0,686,"STRESS_3n_b1",8
"095172","0",1,1,0,757,"STRESS_3n_b1",9
"095172","0",0,0,0,621,"STRESS_3n_b1",10
"095172","1",1,1,0,376,"STRESS_3n_b1",11
"095172","0",0,0,0,639,"STRESS_3n_b1",12
"095172","1",1,1,0,373,"STRESS_3n_b1",13
"095172","0",0,0,0,953,"STRESS_3n_b1",14
"095172","0",0,0,0,466,"STRESS_3n_b1",15
"095172","0",0,0,0,518,"STRESS_3n_b1",16
"095172","0",1,1,0,349,"STRESS_3n_b1",17
"095172","1",1,1,0,371,"STRESS_3n_b1",18
"095172","0",0,0,0,1002,"STRESS_3n_b1",19
"095172","1",0,0,0,1086,"STRESS_3n_b1",20
"095172","0",0,0,0,901,"STRESS_3n_b1",21
"095172","1",0,0,0,701,"STRESS_3n_b1",22
"095172","0",0,0,0,724,"STRESS_3n_b1",23
"095172","0",0,0,0,568,"STRESS_3n_b1",24
"095172","1",0,0,0,462,"STRESS_3n_b1",25
"095172","0",0,0,0,504,"STRESS_3n_b1",26
"095172","0",1,1,0,430,"STRESS_3n_b1",27
"095172","1",1,1,0,1287,"STRESS_3n_b1",28
"095172","1",1,1,0,1323,"STRESS_3n_b1",29
"095172","0",0,0,0,1409,"STRESS_3n_b1",30
"095172","0",0,0,0,937,"STRESS_3n_b1",31
"095172","0",0,0,0,815,"STRESS_3n_b1",32
"095172","1",0,0,0,413,"STRESS_3n_b2",3
"095172","0",0,0,0,547,"STRESS_3n_b2",4
"095172","0",0,0,0,455,"STRESS_3n_b2",5
"095172","1",0,0,0,517,"STRESS_3n_b2",6
"095172","0",0,0,0,515,"STRESS_3n_b2",7
"095172","0",0,0,0,519,"STRESS_3n_b2",8
"095172","0",1,1,0,564,"STRESS_3n_b2",9
"095172","1",1,1,0,1001,"STRESS_3n_b2",10
"095172","1",1,1,0,772,"STRESS_3n_b2",11
"095172","0",0,0,0,840,"STRESS_3n_b2",12
"095172","0",0,0,0,655,"STRESS_3n_b2",13
"095172","0",0,0,0,533,"STRESS_3n_b2",14
"095172","1",0,0,0,412,"STRESS_3n_b2",15
"095172","1",0,0,0,882,"STRESS_3n_b2",16
"095172","0",0,0,0,503,"STRESS_3n_b2",17
"095172","0",0,0,0,560,"STRESS_3n_b2",18
"095172","1",1,1,0,501,"STRESS_3n_b2",19
"095172","0",0,0,0,1023,"STRESS_3n_b2",20
"095172","0",0,0,0,563,"STRESS_3n_b2",21
"095172","0",0,0,0,650,"STRESS_3n_b2",22
"095172","1",0,0,0,526,"STRESS_3n_b2",23
"095172","0",0,0,0,392,"STRESS_3n_b2",24
"095172","0",1,1,0,801,"STRESS_3n_b2",25
"095172","1",1,1,0,405,"STRESS_3n_b2",26
"095172","0",0,0,0,856,"STRESS_3n_b2",27
"095172","0",0,0,0,718,"STRESS_3n_b2",28
"095172","0",0,0,0,836,"STRESS_3n_b2",29
"095172","1",1,1,0,939,"STRESS_3n_b2",30
"095172","0",0,0,0,1014,"STRESS_3n_b2",31
"095172","0",0,0,0,720,"STRESS_3n_b2",32
"121650","1",0,0,0,600,"s1n2b2",3
"121650","0",0,0,0,938,"s1n2b2",4
"121650","1",0,0,0,1503,"s1n2b2",5
"121650","0",0,0,0,1349,"s1n2b2",6
"121650","0",0,0,0,966,"s1n2b2",7
"121650","0",0,0,0,743,"s1n2b2",8
"121650","1",0,0,0,809,"s1n2b2",9
"121650","0",0,0,0,1132,"s1n2b2",10
"121650","0",0,0,0,1118,"s1n2b2",11
"121650","1",0,0,0,928,"s1n2b2",12
"121650","0",0,0,0,706,"s1n2b2",13
"121650","0",0,0,0,1124,"s1n2b2",14
"121650","0",0,0,0,1398,"s1n2b2",15
"121650","1",0,0,0,441,"s1n2b2",16
"121650","0",0,0,0,587,"s1n2b2",17
"121650","1",0,0,0,540,"s1n2b2",18
"121650","1",0,0,0,720,"s1n2b2",19
"121650","0",0,0,0,742,"s1n2b2",20
"121650","1",0,0,0,428,"s1n2b2",21
"121650","0",0,0,0,607,"s1n2b2",22
"121650","0",1,1,0,575,"s1n2b2",23
"121650","1",0,0,0,646,"s1n3b2",3
"121650","0",0,0,0,488,"s1n3b2",4
"121650","0",0,0,0,348,"s1n3b2",5
"121650","0",0,0,0,416,"s1n3b2",6
"121650","0",1,1,0,469,"s1n3b2",7
"121650","1",1,1,0,393,"s1n3b2",8
"121650","1",1,1,0,461,"s1n3b2",9
"121650","0",1,1,0,784,"s1n3b2",10
"121650","0",0,0,0,625,"s1n3b2",11
"121650","0",0,0,0,180,"s1n3b2",12
"121650","1",1,1,0,566,"s1n3b2",13
"121650","0",0,0,0,1067,"s1n3b2",14
"121650","0",0,0,0,462,"s1n3b2",15
"121650","1",1,1,0,385,"s1n3b2",16
"121650","0",0,0,0,595,"s1n3b2",17
"121650","0",0,0,0,533,"s1n3b2",18
"121650","1",1,1,0,504,"s1n3b2",19
"121650","0",0,0,0,923,"s1n3b2",20
"121650","0",0,0,0,766,"s1n3b2",21
"121650","1",0,0,0,690,"s1n3b2",22
"121650","1",1,1,0,294,"s1n3b2",23
"121650","0",0,0,0,736,"s2n2b1",3
"121650","1",0,0,0,691,"s2n2b1",4
"121650","0",0,0,0,729,"s2n2b1",5
"121650","0",0,0,0,443,"s2n2b1",6
"121650","1",0,0,0,461,"s2n2b1",7
"121650","0",0,0,0,594,"s2n2b1",8
"121650","1",0,0,0,693,"s2n2b1",9
"121650","0",0,0,0,519,"s2n2b1",10
"121650","0",0,0,0,473,"s2n2b1",11
"121650","0",0,0,0,510,"s2n2b1",12
"121650","1",0,0,0,434,"s2n2b1",13
"121650","0",0,0,0,674,"s2n2b1",14
"121650","0",0,0,0,584,"s2n2b1",15
"121650","0",0,0,0,555,"s2n2b1",16
"121650","0",0,0,0,508,"s2n2b1",17
"121650","1",0,0,0,528,"s2n2b1",18
"121650","1",1,1,0,533,"s2n2b1",19
"121650","0",0,0,0,711,"s2n2b1",20
"121650","0",0,0,0,583,"s2n2b1",21
"121650","0",0,0,0,510,"s2n2b1",22
"121650","1",0,0,0,417,"s2n2b1",23
"121650","0",0,0,0,501,"s2n2b1",24
"121650","0",0,0,0,504,"s2n2b1",25
"121650","1",0,0,0,539,"s2n2b1",26
"121650","0",0,0,0,1519,"s2n2b1",27
"121650","1",0,0,0,433,"s2n2b1",28
"121650","0",0,0,0,519,"s2n2b1",29
"121650","0",0,0,0,714,"s2n2b1",30
"121650","1",0,0,0,448,"s2n2b1",31
"121650","0",0,0,0,516,"s2n2b1",32
"121650","0",0,0,0,469,"s2n3b1",3
"121650","1",0,0,0,409,"s2n3b1",4
"121650","0",0,0,0,634,"s2n3b1",5
"121650","1",0,0,0,636,"s2n3b1",6
"121650","1",1,1,0,575,"s2n3b1",7
"121650","0",0,0,0,849,"s2n3b1",8
"121650","0",0,0,0,722,"s2n3b1",9
"121650","1",0,0,0,309,"s2n3b1",10
"121650","0",0,0,0,423,"s2n3b1",11
"121650","1",1,1,0,569,"s2n3b1",12
"121650","0",0,0,0,749,"s2n3b1",13
"121650","0",0,0,0,495,"s2n3b1",14
"121650","0",1,1,0,609,"s2n3b1",15
"121650","0",0,0,0,820,"s2n3b1",16
"121650","0",1,1,0,613,"s2n3b1",17
"121650","1",0,0,0,861,"s2n3b1",18
"121650","0",0,0,0,689,"s2n3b1",19
"121650","0",0,0,0,769,"s2n3b1",20
"121650","1",0,0,0,774,"s2n3b1",21
"121650","0",0,0,0,807,"s2n3b1",22
"121650","1",1,1,0,442,"s2n3b1",23
"121650","0",1,1,0,816,"s2n3b1",24
"121650","0",0,0,0,867,"s2n3b1",25
"121650","1",1,1,0,725,"s2n3b1",26
"121650","0",0,0,0,632,"s2n3b1",27
"121650","0",0,0,0,458,"s2n3b1",28
"121650","0",0,0,0,511,"s2n3b1",29
"121650","1",0,0,0,435,"s2n3b1",30
"121650","0",0,0,0,550,"s2n3b1",31
"121650","0",0,0,0,539,"s2n3b1",32
"121650","0",0,0,0,617,"control_n2_b1",3
"121650","1",0,0,0,397,"control_n2_b1",4
"121650","0",0,0,0,467,"control_n2_b1",5
"121650","0",0,0,0,470,"control_n2_b1",6
"121650","1",0,0,0,460,"control_n2_b1",7
"121650","0",0,0,0,465,"control_n2_b1",8
"121650","0",0,0,0,582,"control_n2_b1",9
"121650","1",0,0,0,347,"control_n2_b1",10
"121650","0",0,0,0,449,"control_n2_b1",11
"121650","0",0,0,0,804,"control_n2_b1",12
"121650","1",0,0,0,697,"control_n2_b1",13
"121650","0",0,0,0,461,"control_n2_b1",14
"121650","1",0,0,0,435,"control_n2_b1",15
"121650","1",1,1,0,359,"control_n2_b1",16
"121650","0",0,0,0,1180,"control_n2_b1",17
"121650","0",0,0,0,479,"control_n2_b1",18
"121650","0",0,0,0,421,"control_n2_b1",19
"121650","0",1,1,0,634,"control_n2_b1",20
"121650","0",0,0,0,462,"control_n2_b1",21
"121650","1",0,0,0,468,"control_n2_b1",22
"121650","0",0,0,0,409,"control_n2_b1",23
"121650","1",0,0,0,445,"control_n2_b1",24
"121650","0",0,0,0,466,"control_n2_b1",25
"121650","0",0,0,0,614,"control_n2_b1",26
"121650","1",0,0,0,410,"control_n2_b1",27
"121650","0",0,0,0,559,"control_n2_b1",28
"121650","0",0,0,0,564,"control_n2_b1",29
"121650","1",0,0,0,393,"control_n2_b1",30
"121650","0",0,0,0,397,"control_n2_b1",31
"121650","0",0,0,0,547,"control_n2_b1",32
"121650","0",0,0,0,446,"control_n2_b2",3
"121650","0",0,0,0,418,"control_n2_b2",4
"121650","1",0,0,0,423,"control_n2_b2",5
"121650","0",0,0,0,459,"control_n2_b2",6
"121650","0",0,0,0,417,"control_n2_b2",7
"121650","0",0,0,0,790,"control_n2_b2",8
"121650","1",1,1,0,777,"control_n2_b2",9
"121650","0",0,0,0,591,"control_n2_b2",10
"121650","1",1,1,0,516,"control_n2_b2",11
"121650","0",0,0,0,776,"control_n2_b2",12
"121650","0",0,0,0,508,"control_n2_b2",13
"121650","0",0,0,0,545,"control_n2_b2",14
"121650","1",0,0,0,454,"control_n2_b2",15
"121650","0",0,0,0,412,"control_n2_b2",16
"121650","0",0,0,0,560,"control_n2_b2",17
"121650","1",1,1,0,437,"control_n2_b2",18
"121650","0",0,0,0,889,"control_n2_b2",19
"121650","0",0,0,0,511,"control_n2_b2",20
"121650","1",0,0,0,468,"control_n2_b2",21
"121650","0",0,0,0,425,"control_n2_b2",22
"121650","1",0,0,0,429,"control_n2_b2",23
"121650","1",0,0,0,498,"control_n2_b2",24
"121650","0",0,0,0,439,"control_n2_b2",25
"121650","0",1,1,0,460,"control_n2_b2",26
"121650","0",1,1,0,736,"control_n2_b2",27
"121650","0",0,0,0,741,"control_n2_b2",28
"121650","1",0,0,0,346,"control_n2_b2",29
"121650","1",0,0,0,479,"control_n2_b2",30
"121650","0",0,0,0,483,"control_n2_b2",31
"121650","0",0,0,0,502,"control_n2_b2",32
"121650","0",0,0,0,829,"control_n3_b1",3
"121650","1",0,0,0,978,"control_n3_b1",4
"121650","1",0,0,0,824,"control_n3_b1",5
"121650","0",0,0,0,573,"control_n3_b1",6
"121650","0",0,0,0,482,"control_n3_b1",7
"121650","0",0,0,0,469,"control_n3_b1",8
"121650","0",0,0,0,538,"control_n3_b1",9
"121650","0",0,0,0,735,"control_n3_b1",10
"121650","1",1,1,0,930,"control_n3_b1",11
"121650","0",0,0,0,820,"control_n3_b1",12
"121650","1",0,0,0,571,"control_n3_b1",13
"121650","0",0,0,0,593,"control_n3_b1",14
"121650","0",0,0,0,630,"control_n3_b1",15
"121650","0",1,1,0,474,"control_n3_b1",16
"121650","0",0,0,0,752,"control_n3_b1",17
"121650","1",0,0,0,965,"control_n3_b1",18
"121650","0",0,0,0,677,"control_n3_b1",19
"121650","1",0,0,0,538,"control_n3_b1",20
"121650","0",0,0,0,433,"control_n3_b1",21
"121650","1",1,1,0,532,"control_n3_b1",22
"121650","0",0,0,0,858,"control_n3_b1",23
"121650","0",0,0,0,493,"control_n3_b1",24
"121650","1",1,1,0,453,"control_n3_b1",25
"121650","0",0,0,0,874,"control_n3_b1",26
"121650","0",1,1,0,447,"control_n3_b1",27
"121650","1",0,0,0,1124,"control_n3_b1",28
"121650","1",1,1,0,582,"control_n3_b1",29
"121650","0",0,0,0,877,"control_n3_b1",30
"121650","0",0,0,0,1121,"control_n3_b1",31
"121650","0",1,1,0,870,"control_n3_b1",32
"121650","1",0,0,0,610,"control_n3_b2",3
"121650","0",0,0,0,597,"control_n3_b2",4
"121650","0",0,0,0,650,"control_n3_b2",5
"121650","1",0,0,0,766,"control_n3_b2",6
"121650","0",0,0,0,436,"control_n3_b2",7
"121650","0",0,0,0,489,"control_n3_b2",8
"121650","0",0,0,0,1020,"control_n3_b2",9
"121650","1",0,0,0,418,"control_n3_b2",10
"121650","1",0,0,0,580,"control_n3_b2",11
"121650","0",0,0,0,426,"control_n3_b2",12
"121650","0",0,0,0,544,"control_n3_b2",13
"121650","0",0,0,0,468,"control_n3_b2",14
"121650","1",1,1,0,537,"control_n3_b2",15
"121650","1",0,0,0,830,"control_n3_b2",16
"121650","0",0,0,0,387,"control_n3_b2",17
"121650","0",0,0,0,755,"control_n3_b2",18
"121650","1",0,0,0,460,"control_n3_b2",19
"121650","0",0,0,0,768,"control_n3_b2",20
"121650","0",0,0,0,485,"control_n3_b2",21
"121650","0",0,0,0,442,"control_n3_b2",22
"121650","1",1,1,0,301,"control_n3_b2",23
"121650","0",0,0,0,1058,"control_n3_b2",24
"121650","0",1,1,0,486,"control_n3_b2",25
"121650","1",1,1,0,492,"control_n3_b2",26
"121650","0",0,0,0,706,"control_n3_b2",27
"121650","0",0,0,0,949,"control_n3_b2",28
"121650","0",0,0,0,635,"control_n3_b2",29
"121650","1",0,0,0,544,"control_n3_b2",30
"121650","0",0,0,0,325,"control_n3_b2",31
"121650","0",1,0,1,NA,"control_n3_b2",32
"121650","0",0,0,0,468,"STRESS_2n_b1",3
"121650","1",1,1,0,731,"STRESS_2n_b1",4
"121650","0",0,0,0,993,"STRESS_2n_b1",5
"121650","0",0,0,0,882,"STRESS_2n_b1",6
"121650","1",0,0,0,470,"STRESS_2n_b1",7
"121650","0",0,0,0,556,"STRESS_2n_b1",8
"121650","0",0,0,0,468,"STRESS_2n_b1",9
"121650","1",1,1,0,715,"STRESS_2n_b1",10
"121650","0",0,0,0,624,"STRESS_2n_b1",11
"121650","0",1,1,0,454,"STRESS_2n_b1",12
"121650","1",1,1,0,427,"STRESS_2n_b1",13
"121650","0",0,0,0,674,"STRESS_2n_b1",14
"121650","1",1,1,0,1127,"STRESS_2n_b1",15
"121650","1",1,1,0,1069,"STRESS_2n_b1",16
"121650","0",0,0,0,785,"STRESS_2n_b1",17
"121650","0",0,0,0,881,"STRESS_2n_b1",18
"121650","0",0,0,0,1000,"STRESS_2n_b1",19
"121650","0",1,1,0,671,"STRESS_2n_b1",20
"121650","0",0,0,0,677,"STRESS_2n_b1",21
"121650","1",1,1,0,1023,"STRESS_2n_b1",22
"121650","0",0,0,0,724,"STRESS_2n_b1",23
"121650","1",0,0,0,619,"STRESS_2n_b1",24
"121650","0",0,0,0,433,"STRESS_2n_b1",25
"121650","0",0,0,0,521,"STRESS_2n_b1",26
"121650","1",0,0,0,705,"STRESS_2n_b1",27
"121650","0",0,0,0,390,"STRESS_2n_b1",28
"121650","0",0,0,0,427,"STRESS_2n_b1",29
"121650","1",1,1,0,467,"STRESS_2n_b1",30
"121650","0",0,0,0,604,"STRESS_2n_b1",31
"121650","0",0,0,0,898,"STRESS_2n_b1",32
"121650","0",0,0,0,678,"STRESS_2n_b2",3
"121650","0",0,0,0,540,"STRESS_2n_b2",4
"121650","1",1,1,0,504,"STRESS_2n_b2",5
"121650","0",0,0,0,561,"STRESS_2n_b2",6
"121650","0",0,0,0,982,"STRESS_2n_b2",7
"121650","0",1,1,0,572,"STRESS_2n_b2",8
"121650","1",0,0,0,561,"STRESS_2n_b2",9
"121650","0",0,0,0,489,"STRESS_2n_b2",10
"121650","1",0,0,0,784,"STRESS_2n_b2",11
"121650","0",0,0,0,484,"STRESS_2n_b2",12
"121650","0",0,0,0,538,"STRESS_2n_b2",13
"121650","0",0,0,0,882,"STRESS_2n_b2",14
"121650","1",0,0,0,712,"STRESS_2n_b2",15
"121650","0",0,0,0,415,"STRESS_2n_b2",16
"121650","0",0,0,0,375,"STRESS_2n_b2",17
"121650","1",1,1,0,603,"STRESS_2n_b2",18
"121650","0",0,0,0,1010,"STRESS_2n_b2",19
"121650","0",0,0,0,503,"STRESS_2n_b2",20
"121650","1",1,0,1,NA,"STRESS_2n_b2",21
"121650","0",0,0,0,388,"STRESS_2n_b2",22
"121650","1",1,1,0,810,"STRESS_2n_b2",23
"121650","1",1,1,0,709,"STRESS_2n_b2",24
"121650","0",0,0,0,680,"STRESS_2n_b2",25
"121650","0",0,0,0,913,"STRESS_2n_b2",26
"121650","0",0,0,0,887,"STRESS_2n_b2",27
"121650","0",0,0,0,608,"STRESS_2n_b2",28
"121650","1",0,0,0,918,"STRESS_2n_b2",29
"121650","1",0,0,0,1042,"STRESS_2n_b2",30
"121650","0",0,0,0,696,"STRESS_2n_b2",31
"121650","0",0,0,0,896,"STRESS_2n_b2",32
"121650","0",0,0,0,840,"STRESS_3n_b1",3
"121650","1",0,0,0,623,"STRESS_3n_b1",4
"121650","1",0,0,0,1110,"STRESS_3n_b1",5
"121650","0",0,0,0,1230,"STRESS_3n_b1",6
"121650","0",0,0,0,804,"STRESS_3n_b1",7
"121650","0",0,0,0,599,"STRESS_3n_b1",8
"121650","0",1,1,0,899,"STRESS_3n_b1",9
"121650","0",0,0,0,1116,"STRESS_3n_b1",10
"121650","1",1,1,0,514,"STRESS_3n_b1",11
"121650","0",1,0,1,NA,"STRESS_3n_b1",12
"121650","1",1,1,0,818,"STRESS_3n_b1",13
"121650","0",0,0,0,516,"STRESS_3n_b1",14
"121650","0",0,0,0,460,"STRESS_3n_b1",15
"121650","0",0,0,0,773,"STRESS_3n_b1",16
"121650","0",0,0,0,535,"STRESS_3n_b1",17
"121650","1",0,0,0,401,"STRESS_3n_b1",18
"121650","0",0,0,0,758,"STRESS_3n_b1",19
"121650","1",0,0,0,703,"STRESS_3n_b1",20
"121650","0",0,0,0,760,"STRESS_3n_b1",21
"121650","1",1,1,0,458,"STRESS_3n_b1",22
"121650","0",0,0,0,832,"STRESS_3n_b1",23
"121650","0",0,0,0,1028,"STRESS_3n_b1",24
"121650","1",0,0,0,715,"STRESS_3n_b1",25
"121650","0",0,0,0,325,"STRESS_3n_b1",26
"121650","0",0,0,0,333,"STRESS_3n_b1",27
"121650","1",1,1,0,581,"STRESS_3n_b1",28
"121650","1",1,1,0,618,"STRESS_3n_b1",29
"121650","0",0,0,0,875,"STRESS_3n_b1",30
"121650","0",0,0,0,1391,"STRESS_3n_b1",31
"121650","0",0,0,0,773,"STRESS_3n_b1",32
"121650","1",0,0,0,481,"STRESS_3n_b2",3
"121650","0",0,0,0,517,"STRESS_3n_b2",4
"121650","0",0,0,0,655,"STRESS_3n_b2",5
"121650","1",1,1,0,758,"STRESS_3n_b2",6
"121650","0",0,0,0,815,"STRESS_3n_b2",7
"121650","0",0,0,0,883,"STRESS_3n_b2",8
"121650","0",0,0,0,505,"STRESS_3n_b2",9
"121650","1",1,1,0,815,"STRESS_3n_b2",10
"121650","1",1,1,0,1065,"STRESS_3n_b2",11
"121650","0",0,0,0,590,"STRESS_3n_b2",12
"121650","0",0,0,0,901,"STRESS_3n_b2",13
"121650","0",0,0,0,701,"STRESS_3n_b2",14
"121650","1",0,0,0,435,"STRESS_3n_b2",15
"121650","1",0,0,0,551,"STRESS_3n_b2",16
"121650","0",0,0,0,670,"STRESS_3n_b2",17
"121650","0",0,0,0,1051,"STRESS_3n_b2",18
"121650","1",0,0,0,1203,"STRESS_3n_b2",19
"121650","0",0,0,0,811,"STRESS_3n_b2",20
"121650","0",0,0,0,1078,"STRESS_3n_b2",21
"121650","0",1,1,0,976,"STRESS_3n_b2",22
"121650","1",1,1,0,596,"STRESS_3n_b2",23
"121650","0",0,0,0,971,"STRESS_3n_b2",24
"121650","0",0,0,0,945,"STRESS_3n_b2",25
"121650","1",0,0,0,725,"STRESS_3n_b2",26
"121650","0",0,0,0,510,"STRESS_3n_b2",27
"121650","0",0,0,0,340,"STRESS_3n_b2",28
"121650","0",0,0,0,696,"STRESS_3n_b2",29
"121650","1",1,1,0,443,"STRESS_3n_b2",30
"121650","0",0,0,0,560,"STRESS_3n_b2",31
"121650","0",0,0,0,1045,"STRESS_3n_b2",32
"153432","1",1,1,0,392,"s1n2b2",3
"153432","0",1,1,0,653,"s1n2b2",4
"153432","1",1,1,0,467,"s1n2b2",5
"153432","0",0,0,0,1493,"s1n2b2",6
"153432","0",0,0,0,663,"s1n2b2",7
"153432","0",0,0,0,334,"s1n2b2",8
"153432","1",1,1,0,320,"s1n2b2",9
"153432","0",0,0,0,500,"s1n2b2",10
"153432","0",1,1,0,375,"s1n2b2",11
"153432","1",1,1,0,410,"s1n2b2",12
"153432","0",1,1,0,686,"s1n2b2",13
"153432","0",0,0,0,369,"s1n2b2",14
"153432","0",0,0,0,517,"s1n2b2",15
"153432","1",0,0,0,377,"s1n2b2",16
"153432","0",0,0,0,380,"s1n2b2",17
"153432","1",1,1,0,656,"s1n2b2",18
"153432","1",0,0,0,644,"s1n2b2",19
"153432","0",0,0,0,1159,"s1n2b2",20
"153432","1",0,0,0,604,"s1n2b2",21
"153432","0",0,0,0,527,"s1n2b2",22
"153432","0",0,0,0,564,"s1n2b2",23
"153432","1",0,0,0,377,"s1n3b2",3
"153432","0",0,0,0,396,"s1n3b2",4
"153432","0",0,0,0,448,"s1n3b2",5
"153432","0",0,0,0,404,"s1n3b2",6
"153432","0",0,0,0,361,"s1n3b2",7
"153432","1",1,1,0,350,"s1n3b2",8
"153432","1",1,1,0,1091,"s1n3b2",9
